phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-76.0200363506,-535.163647172,0,-76.0200363506,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-66.0200363506,-535.163438651,1,-66.0200363506,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-56.0200363506,-535.162735691,2,-56.02003635060001,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-46.0200363506,-535.161613137,3,-46.02003635060001,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-36.0200363506,-535.160016604,4,-36.02003635060001,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-26.0200363506,-535.158098197,5,-26.02003635060001,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-16.0200363506,-535.156260117,6,-16.02003635060001,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
-6.0200363506,-535.154351291,7,-6.020036350600009,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
3.9799636494,-535.15220052,8,3.9799636493999913,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
13.9799636494,-535.149684497,9,13.979963649399991,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
23.9799636494,-535.146729288,10,23.97996364939999,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
33.9799636494,-535.143319359,11,33.97996364939999,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
43.9799636494,-535.139462545,12,43.97996364939999,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
53.9799636494,-535.135301689,13,53.97996364939999,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
63.9799636494,-535.131258546,14,63.97996364939999,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
73.9799636494,-535.151220796,15,73.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
83.9799636494,-535.152919002,16,83.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
93.9799636494,-535.154088636,17,93.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
103.9799636494,-535.155077846,18,103.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
113.9799636494,-535.155901084,19,113.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
123.9799636494,-535.156793086,20,123.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
133.9799636494,-535.157907543,21,133.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
143.9799636494,-535.159167832,22,143.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
153.9799636494,-535.160442847,23,153.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
163.9799636494,-535.161379368,24,163.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
173.9799636494,-535.161825092,25,173.97996364940002,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
183.9799636494,-535.16173837,26,-176.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
193.9799636494,-535.161158225,27,-166.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
203.9799636494,-535.160252266,28,-156.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
213.9799636494,-535.159339962,29,-146.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
223.9799636494,-535.159277515,30,-136.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
233.9799636494,-535.159964817,31,-126.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
243.9799636494,-535.160929063,32,-116.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
253.9799636494,-535.161952903,33,-106.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
263.9799636494,-535.162822626,34,-96.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
273.9799636494,-535.163407782,35,-86.02003635059998,143.4699791,143.4699791,sar_2d_4_tot_ener.txt
