phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
176.6948115471,-535.164725647,0,176.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
186.6948115471,-535.16444838,1,-173.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
196.6948115471,-535.163474919,2,-163.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
206.6948115471,-535.162015746,3,-153.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
216.6948115471,-535.160086678,4,-143.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
226.6948115471,-535.157930431,5,-133.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
236.6948115471,-535.155912507,6,-123.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
246.6948115471,-535.15438245,7,-113.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
256.6948115471,-535.153383408,8,-103.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
266.6948115471,-535.152645492,9,-93.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
276.6948115471,-535.151934105,10,-83.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
286.6948115471,-535.151082485,11,-73.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
296.6948115471,-535.150103064,12,-63.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
306.6948115471,-535.151353658,13,-53.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
316.6948115471,-535.151901677,14,-43.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
326.6948115471,-535.152228046,15,-33.30518845289998,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
336.6948115471,-535.152437058,16,-23.305188452899984,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
346.6948115471,-535.152889085,17,-13.305188452899984,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
356.6948115471,-535.153678887,18,-3.3051884528999835,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
366.6948115471,-535.154006629,19,6.6948115471000165,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
376.6948115471,-535.153867239,20,16.694811547100016,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
386.6948115471,-535.153365575,21,26.694811547100016,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
396.6948115471,-535.153268467,22,36.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
406.6948115471,-535.154054619,23,46.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
416.6948115471,-535.155609387,24,56.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
426.6948115471,-535.157592165,25,66.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
436.6948115471,-535.159719348,26,76.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
446.6948115471,-535.161743681,27,86.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
456.6948115471,-535.163445488,28,96.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
466.6948115471,-535.164632574,29,106.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
476.6948115471,-535.165199693,30,116.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
486.6948115471,-535.165164782,31,126.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
496.6948115471,-535.164577549,32,136.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
506.6948115471,-535.163659113,33,146.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
516.6948115471,-535.163877923,34,156.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
526.6948115471,-535.164503775,35,166.69481154710002,273.4699791,-86.53002090000001,sar_2d_17_tot_ener.txt
