phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
69.2013823445,-535.15449264,0,69.20138234450002,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
79.2013823445,-535.15375398,1,79.20138234450002,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
89.2013823445,-535.1516282,2,89.20138234450002,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
99.2013823445,-535.148347652,3,99.20138234450002,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
109.2013823445,-535.14453737,4,109.20138234450002,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
119.2013823445,-535.140589356,5,119.20138234450002,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
129.2013823445,-535.136637817,6,129.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
139.2013823445,-535.132826248,7,139.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
149.2013823445,-535.129153725,8,149.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
159.2013823445,-535.125702291,9,159.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
169.2013823445,-535.135763129,10,169.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
179.2013823445,-535.139312441,11,179.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
189.2013823445,-535.142544218,12,-170.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
199.2013823445,-535.145396794,13,-160.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
209.2013823445,-535.148368894,14,-150.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
219.2013823445,-535.151317187,15,-140.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
229.2013823445,-535.15370719,16,-130.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
239.2013823445,-535.155173068,17,-120.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
249.2013823445,-535.155409319,18,-110.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
259.2013823445,-535.154515881,19,-100.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
269.2013823445,-535.152619397,20,-90.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
279.2013823445,-535.149934232,21,-80.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
289.2013823445,-535.146559716,22,-70.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
299.2013823445,-535.142670025,23,-60.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
309.2013823445,-535.138528348,24,-50.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
319.2013823445,-535.1342271,25,-40.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
329.2013823445,-535.1299468,26,-30.79861765549998,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
339.2013823445,-535.125911493,27,-20.79861765550004,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
349.2013823445,-535.122351749,28,-10.798617655500038,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
359.2013823445,-535.120264616,29,-0.7986176555000384,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
369.2013823445,-535.138086144,30,9.201382344499962,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
379.2013823445,-535.141992311,31,19.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
389.2013823445,-535.14570757,32,29.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
399.2013823445,-535.149089753,33,39.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
409.2013823445,-535.151894246,34,49.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
419.2013823445,-535.153785413,35,59.20138234449996,383.4699791,23.469979100000046,sar_2d_28_tot_ener.txt
