phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
133.7050448666,-535.160118315,0,133.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
143.7050448666,-535.159589961,1,143.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
153.7050448666,-535.158608054,2,153.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
163.7050448666,-535.157696596,3,163.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
173.7050448666,-535.156255249,4,173.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
183.7050448666,-535.154000612,5,-176.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
193.7050448666,-535.150996699,6,-166.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
203.7050448666,-535.147424581,7,-156.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
213.7050448666,-535.143550384,8,-146.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
223.7050448666,-535.140088689,9,-136.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
233.7050448666,-535.13839141,10,-126.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
243.7050448666,-535.139026263,11,-116.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
253.7050448666,-535.140992409,12,-106.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
263.7050448666,-535.144989081,13,-96.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
273.7050448666,-535.148596979,14,-86.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
283.7050448666,-535.151611498,15,-76.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
293.7050448666,-535.153759545,16,-66.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
303.7050448666,-535.154849314,17,-56.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
313.7050448666,-535.154833308,18,-46.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
323.7050448666,-535.153800644,19,-36.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
333.7050448666,-535.152025929,20,-26.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
343.7050448666,-535.149808133,21,-16.29495513339998,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
353.7050448666,-535.147305474,22,-6.294955133399981,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
363.7050448666,-535.144502478,23,3.7050448666000193,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
373.7050448666,-535.141387831,24,13.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
383.7050448666,-535.138017726,25,23.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
393.7050448666,-535.134469314,26,33.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
403.7050448666,-535.13090888,27,43.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
413.7050448666,-535.127681131,28,53.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
423.7050448666,-535.142318283,29,63.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
433.7050448666,-535.146063156,30,73.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
443.7050448666,-535.149532479,31,83.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
453.7050448666,-535.152757952,32,93.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
463.7050448666,-535.155548855,33,103.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
473.7050448666,-535.157745511,34,113.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
483.7050448666,-535.159524509,35,123.70504486660002,313.4699791,-46.53002090000001,sar_2d_21_tot_ener.txt
