phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-179.8770218996,-535.164296175,0,-179.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-169.8770218996,-535.164044279,1,-169.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-159.8770218996,-535.163272576,2,-159.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-149.8770218996,-535.161976784,3,-149.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-139.8770218996,-535.160437002,4,-139.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-129.8770218996,-535.15880459,5,-129.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-119.8770218996,-535.157211765,6,-119.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-109.8770218996,-535.155963536,7,-109.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-99.8770218996,-535.154910485,8,-99.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-89.8770218996,-535.153992381,9,-89.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-79.8770218996,-535.152878611,10,-79.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-69.8770218996,-535.15136655,11,-69.8770218996,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-59.8770218996,-535.149408551,12,-59.87702189960001,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-49.8770218996,-535.147154544,13,-49.87702189960001,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-39.8770218996,-535.148775473,14,-39.87702189960001,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-29.8770218996,-535.150443344,15,-29.87702189960001,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-19.8770218996,-535.151845148,16,-19.87702189960001,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
-9.8770218996,-535.153105684,17,-9.87702189960001,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
0.1229781004,-535.154992708,18,0.12297810039999035,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
10.1229781004,-535.157011589,19,10.12297810039999,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
20.1229781004,-535.158548533,20,20.12297810039999,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
30.1229781004,-535.159715987,21,30.12297810039999,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
40.1229781004,-535.160638058,22,40.12297810039999,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
50.1229781004,-535.161370436,23,50.12297810039999,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
60.1229781004,-535.162179264,24,60.12297810039999,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
70.1229781004,-535.163066065,25,70.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
80.1229781004,-535.16435229,26,80.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
90.1229781004,-535.165365558,27,90.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
100.1229781004,-535.165908219,28,100.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
110.1229781004,-535.165908522,29,110.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
120.1229781004,-535.165401322,30,120.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
130.1229781004,-535.164485387,31,130.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
140.1229781004,-535.1633415,32,140.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
150.1229781004,-535.162824492,33,150.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
160.1229781004,-535.163451703,34,160.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
170.1229781004,-535.164045151,35,170.12297810040002,253.4699791,-106.53002090000001,sar_2d_15_tot_ener.txt
