phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
135.980958605,-535.162422114,0,135.980958605,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
145.980958605,-535.162065657,1,145.980958605,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
155.980958605,-535.161640681,2,155.980958605,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
165.980958605,-535.161316205,3,165.980958605,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
175.980958605,-535.160414749,4,175.980958605,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
185.980958605,-535.158742794,5,-174.019041395,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
195.980958605,-535.156276822,6,-164.019041395,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
205.980958605,-535.153150758,7,-154.019041395,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
215.980958605,-535.149666105,8,-144.019041395,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
225.980958605,-535.146324801,9,-134.019041395,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
235.980958605,-535.144075025,10,-124.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
245.980958605,-535.143640554,11,-114.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
255.980958605,-535.144278798,12,-104.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
265.980958605,-535.145802388,13,-94.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
275.980958605,-535.148877739,14,-84.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
285.980958605,-535.151602368,15,-74.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
295.980958605,-535.153645023,16,-64.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
305.980958605,-535.154821394,17,-54.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
315.980958605,-535.155045318,18,-44.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
325.980958605,-535.154451491,19,-34.01904139499999,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
335.980958605,-535.153267808,20,-24.01904139499993,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
345.980958605,-535.151789561,21,-14.019041394999931,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
355.980958605,-535.15006798,22,-4.019041394999931,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
365.980958605,-535.148026983,23,5.980958605000069,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
375.980958605,-535.1455972,24,15.980958605000069,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
385.980958605,-535.142793571,25,25.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
395.980958605,-535.139672393,26,35.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
405.980958605,-535.136373296,27,45.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
415.980958605,-535.13319201,28,55.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
425.980958605,-535.146312354,29,65.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
435.980958605,-535.149830065,30,75.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
445.980958605,-535.153104141,31,85.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
455.980958605,-535.155990082,32,95.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
465.980958605,-535.158549859,33,105.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
475.980958605,-535.16063495,34,115.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
485.980958605,-535.161991287,35,125.98095860500007,303.4699791,-56.53002090000001,sar_2d_20_tot_ener.txt
