phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
39.0059215328,-535.15414828,0,39.005921532800016,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
49.0059215328,-535.153868522,1,49.005921532800016,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
59.0059215328,-535.153018004,2,59.005921532800016,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
69.0059215328,-535.151670738,3,69.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
79.0059215328,-535.150037791,4,79.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
89.0059215328,-535.149959736,5,89.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
99.0059215328,-535.150157484,6,99.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
109.0059215328,-535.150599931,7,109.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
119.0059215328,-535.151566576,8,119.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
129.0059215328,-535.153641134,9,129.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
139.0059215328,-535.156221598,10,139.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
149.0059215328,-535.158872832,11,149.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
159.0059215328,-535.161129156,12,159.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
169.0059215328,-535.162840909,13,169.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
179.0059215328,-535.163893855,14,179.00592153280002,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
189.0059215328,-535.164229427,15,-170.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
199.0059215328,-535.164017011,16,-160.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
209.0059215328,-535.163710955,17,-150.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
219.0059215328,-535.164125283,18,-140.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
229.0059215328,-535.16450184,19,-130.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
239.0059215328,-535.164225361,20,-120.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
249.0059215328,-535.163293403,21,-110.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
259.0059215328,-535.161730516,22,-100.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
269.0059215328,-535.159676788,23,-90.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
279.0059215328,-535.157221027,24,-80.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
289.0059215328,-535.154365947,25,-70.99407846719998,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
299.0059215328,-535.151485231,26,-60.994078467199984,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
309.0059215328,-535.148960198,27,-50.994078467199984,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
319.0059215328,-535.146964637,28,-40.994078467199984,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
329.0059215328,-535.148845672,29,-30.994078467199984,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
339.0059215328,-535.150528986,30,-20.994078467199984,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
349.0059215328,-535.151777534,31,-10.994078467199984,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
359.0059215328,-535.152653729,32,-0.9940784671999836,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
369.0059215328,-535.153155059,33,9.005921532800016,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
379.0059215328,-535.153453091,34,19.005921532800016,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
389.0059215328,-535.153866771,35,29.005921532800016,433.4699791,73.46997910000005,sar_2d_33_tot_ener.txt
