phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-116.2263797268,-535.165545546,0,-116.2263797268,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-106.2263797268,-535.165255401,1,-106.2263797268,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-96.2263797268,-535.164348603,2,-96.2263797268,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-86.2263797268,-535.162937074,3,-86.2263797268,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-76.2263797268,-535.161265067,4,-76.2263797268,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-66.2263797268,-535.159569962,5,-66.2263797268,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-56.2263797268,-535.158046223,6,-56.22637972679999,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-46.2263797268,-535.156919701,7,-46.22637972679999,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-36.2263797268,-535.156338488,8,-36.22637972679999,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-26.2263797268,-535.155999055,9,-26.22637972679999,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-16.2263797268,-535.155739729,10,-16.22637972679999,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
-6.2263797268,-535.155153547,11,-6.2263797267999905,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
3.7736202732,-535.154017024,12,3.7736202732000095,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
13.7736202732,-535.152517454,13,13.77362027320001,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
23.7736202732,-535.152064747,14,23.77362027320001,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
33.7736202732,-535.151291774,15,33.77362027320001,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
43.7736202732,-535.150420517,16,43.77362027320001,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
53.7736202732,-535.149402937,17,53.77362027320001,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
63.7736202732,-535.149256543,18,63.77362027320001,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
73.7736202732,-535.151575122,19,73.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
83.7736202732,-535.152646198,20,83.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
93.7736202732,-535.153523346,21,93.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
103.7736202732,-535.154388866,22,103.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
113.7736202732,-535.155515852,23,113.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
123.7736202732,-535.156996461,24,123.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
133.7736202732,-535.158864143,25,133.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
143.7736202732,-535.160846611,26,143.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
153.7736202732,-535.162515761,27,153.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
163.7736202732,-535.163790275,28,163.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
173.7736202732,-535.164519924,29,173.77362027319998,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
183.7736202732,-535.164665459,30,-176.22637972680002,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
193.7736202732,-535.164293734,31,-166.22637972680002,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
203.7736202732,-535.163673963,32,-156.22637972680002,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
213.7736202732,-535.163397023,33,-146.22637972680002,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
223.7736202732,-535.164434849,34,-136.22637972680002,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
233.7736202732,-535.165245561,35,-126.22637972680002,453.4699791,93.46997910000005,sar_2d_35_tot_ener.txt
