phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
172.669739104,-535.164444866,0,172.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
182.669739104,-535.164108631,1,-177.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
192.669739104,-535.163077065,2,-167.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
202.669739104,-535.161415557,3,-157.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
212.669739104,-535.15924253,4,-147.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
222.669739104,-535.156701841,5,-137.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
232.669739104,-535.154299719,6,-127.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
242.669739104,-535.152381701,7,-117.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
252.669739104,-535.151441343,8,-107.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
262.669739104,-535.150920001,9,-97.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
272.669739104,-535.150585347,10,-87.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
282.669739104,-535.150266633,11,-77.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
292.669739104,-535.151627484,12,-67.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
302.669739104,-535.152798351,13,-57.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
312.669739104,-535.153543339,14,-47.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
322.669739104,-535.153776584,15,-37.33026089600003,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
332.669739104,-535.153578526,16,-27.330260896000027,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
342.669739104,-535.15330511,17,-17.330260896000027,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
352.669739104,-535.153221878,18,-7.330260896000027,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
362.669739104,-535.152894524,19,2.669739103999973,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
372.669739104,-535.152196112,20,12.669739103999973,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
382.669739104,-535.151122037,21,22.669739103999973,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
392.669739104,-535.149588084,22,32.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
402.669739104,-535.147630959,23,42.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
412.669739104,-535.145479522,24,52.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
422.669739104,-535.153130216,25,62.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
432.669739104,-535.155858506,26,72.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
442.669739104,-535.158529327,27,82.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
452.669739104,-535.160795067,28,92.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
462.669739104,-535.162639311,29,102.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
472.669739104,-535.16394191,30,112.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
482.669739104,-535.164616671,31,122.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
492.669739104,-535.164657291,32,132.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
502.669739104,-535.164097682,33,142.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
512.669739104,-535.163776392,34,152.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
522.669739104,-535.164195385,35,162.66973910399997,283.4699791,-76.53002090000001,sar_2d_18_tot_ener.txt
