phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
96.5468426905,-535.154190084,0,96.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
106.5468426905,-535.153604695,1,106.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
116.5468426905,-535.151766696,2,116.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
126.5468426905,-535.14896616,3,126.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
136.5468426905,-535.145590998,4,136.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
146.5468426905,-535.141966888,5,146.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
156.5468426905,-535.138122601,6,156.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
166.5468426905,-535.134545102,7,166.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
176.5468426905,-535.131624366,8,176.5468426905,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
186.5468426905,-535.128905475,9,-173.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
196.5468426905,-535.126639244,10,-163.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
206.5468426905,-535.133563375,11,-153.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
216.5468426905,-535.137456823,12,-143.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
226.5468426905,-535.141272691,13,-133.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
236.5468426905,-535.144989894,14,-123.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
246.5468426905,-535.148564212,15,-113.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
256.5468426905,-535.151560221,16,-103.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
266.5468426905,-535.153518973,17,-93.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
276.5468426905,-535.154136647,18,-83.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
286.5468426905,-535.153362839,19,-73.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
296.5468426905,-535.151434669,20,-63.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
306.5468426905,-535.148549779,21,-53.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
316.5468426905,-535.144949201,22,-43.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
326.5468426905,-535.140951009,23,-33.4531573095,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
336.5468426905,-535.136777168,24,-23.453157309500057,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
346.5468426905,-535.132532799,25,-13.453157309500057,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
356.5468426905,-535.128369273,26,-3.4531573095000567,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
366.5468426905,-535.124502994,27,6.546842690499943,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
376.5468426905,-535.121092724,28,16.546842690499943,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
386.5468426905,-535.118202812,29,26.546842690499943,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
396.5468426905,-535.137586482,30,36.54684269049994,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
406.5468426905,-535.141778672,31,46.54684269049994,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
416.5468426905,-535.145736749,32,56.54684269049994,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
426.5468426905,-535.149199928,33,66.54684269049994,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
436.5468426905,-535.151885355,34,76.54684269049994,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
446.5468426905,-535.153605286,35,86.54684269049994,353.4699791,-6.530020899999954,sar_2d_25_tot_ener.txt
