phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-122.1440838736,-688.999155166,0,-122.1440838736,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-112.1440838736,-688.99886594,1,-112.1440838736,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-102.1440838736,-688.998041501,2,-102.1440838736,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-92.1440838736,-688.996767219,3,-92.1440838736,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-82.1440838736,-688.995100914,4,-82.1440838736,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-72.1440838736,-688.993112652,5,-72.1440838736,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-62.1440838736,-688.991020442,6,-62.14408387360001,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-52.1440838736,-688.989247993,7,-52.14408387360001,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-42.1440838736,-688.987964797,8,-42.14408387360001,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-32.1440838736,-688.987587781,9,-32.14408387360001,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-22.1440838736,-688.98765329,10,-22.14408387360001,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-12.1440838736,-688.987542111,11,-12.14408387360001,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
-2.1440838736,-688.986976475,12,-2.1440838736000103,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
7.8559161264,-688.985810948,13,7.85591612639999,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
17.8559161264,-688.984570274,14,17.85591612639999,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
27.8559161264,-688.983212938,15,27.85591612639999,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
37.8559161264,-688.981525225,16,37.85591612639999,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
47.8559161264,-688.979549532,17,47.85591612639999,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
57.8559161264,-688.9772988,18,57.85591612639999,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
67.8559161264,-688.975010254,19,67.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
77.8559161264,-688.973039548,20,77.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
87.8559161264,-688.984657814,21,87.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
97.8559161264,-688.985674629,22,97.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
107.8559161264,-688.98673872,23,107.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
117.8559161264,-688.988037944,24,117.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
127.8559161264,-688.989783815,25,127.85591612640002,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
137.8559161264,-688.991884963,26,137.85591612639996,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
147.8559161264,-688.993789284,27,147.85591612639996,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
157.8559161264,-688.995615429,28,157.85591612639996,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
167.8559161264,-688.996964193,29,167.85591612639996,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
177.8559161264,-688.997814834,30,177.85591612639996,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
187.8559161264,-688.998034308,31,-172.14408387360004,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
197.8559161264,-688.997718802,32,-162.14408387360004,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
207.8559161264,-688.997266631,33,-152.14408387360004,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
217.8559161264,-688.997943639,34,-142.14408387360004,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
227.8559161264,-688.998835752,35,-132.14408387360004,123.4699791,123.46997909999999,pmp_2d_2_tot_ener.txt
