phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
177.8702063429,-688.997485483,0,177.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
187.8702063429,-688.997168083,1,-172.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
197.8702063429,-688.996254631,2,-162.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
207.8702063429,-688.994862884,3,-152.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
217.8702063429,-688.993189321,4,-142.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
227.8702063429,-688.991482153,5,-132.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
237.8702063429,-688.990142092,6,-122.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
247.8702063429,-688.989160112,7,-112.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
257.8702063429,-688.988331079,8,-102.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
267.8702063429,-688.987381305,9,-92.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
277.8702063429,-688.986118401,10,-82.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
287.8702063429,-688.984459606,11,-72.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
297.8702063429,-688.982282365,12,-62.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
307.8702063429,-688.980558171,13,-52.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
317.8702063429,-688.982286678,14,-42.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
327.8702063429,-688.983831215,15,-32.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
337.8702063429,-688.985220697,16,-22.12979365709998,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
347.8702063429,-688.98634213,17,-12.129793657099981,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
357.8702063429,-688.988082607,18,-2.129793657099981,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
367.8702063429,-688.989783486,19,7.870206342900019,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
377.8702063429,-688.990997546,20,17.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
387.8702063429,-688.991808151,21,27.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
397.8702063429,-688.992408285,22,37.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
407.8702063429,-688.993007773,23,47.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
417.8702063429,-688.99394768,24,57.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
427.8702063429,-688.995269932,25,67.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
437.8702063429,-688.996694304,26,77.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
447.8702063429,-688.997927994,27,87.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
457.8702063429,-688.998778111,28,97.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
467.8702063429,-688.999093869,29,107.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
477.8702063429,-688.998872348,30,117.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
487.8702063429,-688.998182162,31,127.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
497.8702063429,-688.997105557,32,137.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
507.8702063429,-688.996188772,33,147.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
517.8702063429,-688.996637277,34,157.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
527.8702063429,-688.997225941,35,167.87020634290002,293.4699791,-66.53002090000001,pmp_2d_19_tot_ener.txt
