phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
111.1276931608,-688.988046968,0,111.12769316079999,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
121.1276931608,-688.987463325,1,121.12769316079999,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
131.1276931608,-688.98568351,2,131.1276931608,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
141.1276931608,-688.982991984,3,141.1276931608,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
151.1276931608,-688.979802608,4,151.1276931608,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
161.1276931608,-688.976033414,5,161.1276931608,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
171.1276931608,-688.973612526,6,171.1276931608,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
181.1276931608,-688.970375193,7,-178.8723068392,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
191.1276931608,-688.966846102,8,-168.8723068392,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
201.1276931608,-688.963425414,9,-158.8723068392,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
211.1276931608,-688.960569616,10,-148.8723068392,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
221.1276931608,-688.965131107,11,-138.8723068392,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
231.1276931608,-688.969113507,12,-128.8723068392,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
241.1276931608,-688.973251969,13,-118.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
251.1276931608,-688.977420225,14,-108.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
261.1276931608,-688.981386734,15,-98.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
271.1276931608,-688.984811325,16,-88.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
281.1276931608,-688.987023182,17,-78.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
291.1276931608,-688.987679669,18,-68.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
301.1276931608,-688.986811381,19,-58.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
311.1276931608,-688.984612204,20,-48.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
321.1276931608,-688.981560417,21,-38.87230683920001,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
331.1276931608,-688.977972001,22,-28.872306839200007,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
341.1276931608,-688.974042617,23,-18.872306839200064,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
351.1276931608,-688.969916213,24,-8.872306839200064,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
361.1276931608,-688.965680581,25,1.1276931607999359,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
371.1276931608,-688.961538791,26,11.127693160799936,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
381.1276931608,-688.957695692,27,21.127693160799936,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
391.1276931608,-688.954253531,28,31.127693160799936,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
401.1276931608,-688.951335615,29,41.127693160799936,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
411.1276931608,-688.971419502,30,51.127693160799936,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
421.1276931608,-688.975647517,31,61.127693160799936,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
431.1276931608,-688.979590071,32,71.12769316079994,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
441.1276931608,-688.983007635,33,81.12769316079994,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
451.1276931608,-688.985677626,34,91.12769316079994,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
461.1276931608,-688.987425299,35,101.12769316079994,373.4699791,13.469979100000046,pmp_2d_27_tot_ener.txt
