phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
17.856771331,-688.985637472,0,17.856771331000004,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
27.856771331,-688.985409388,1,27.856771331000004,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
37.856771331,-688.984920995,2,37.856771331000004,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
47.856771331,-688.984137475,3,47.856771331000004,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
57.856771331,-688.982881693,4,57.856771331000004,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
67.856771331,-688.981132772,5,67.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
77.856771331,-688.979021429,6,77.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
87.856771331,-688.973955829,7,87.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
97.856771331,-688.981381723,8,97.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
107.856771331,-688.981483985,9,107.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
117.856771331,-688.982144239,10,117.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
127.856771331,-688.983722363,11,127.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
137.856771331,-688.986237303,12,137.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
147.856771331,-688.9891098,13,147.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
157.856771331,-688.9918126,14,157.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
167.856771331,-688.9940231,15,167.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
177.856771331,-688.995562012,16,177.856771331,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
187.856771331,-688.996334095,17,-172.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
197.856771331,-688.996475105,18,-162.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
207.856771331,-688.996401083,19,-152.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
217.856771331,-688.99681595,20,-142.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
227.856771331,-688.9970809,21,-132.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
237.856771331,-688.996639886,22,-122.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
247.856771331,-688.995491479,23,-112.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
257.856771331,-688.993775362,24,-102.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
267.856771331,-688.99161068,25,-92.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
277.856771331,-688.98904148,26,-82.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
287.856771331,-688.986043523,27,-72.143228669,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
297.856771331,-688.982818834,28,-62.143228668999996,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
307.856771331,-688.979730017,29,-52.143228668999996,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
317.856771331,-688.977166971,30,-42.143228668999996,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
327.856771331,-688.975629763,31,-32.143228668999996,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
337.856771331,-688.982632738,32,-22.143228668999996,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
347.856771331,-688.98445182,33,-12.143228668999996,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
357.856771331,-688.985854589,34,-2.1432286689999955,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
367.856771331,-688.986875854,35,7.8567713310000045,463.4699791,103.46997910000005,pmp_2d_36_tot_ener.txt
