phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
135.2408840472,-688.996132428,0,135.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
145.2408840472,-688.995800575,1,145.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
155.2408840472,-688.995392503,2,155.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
165.2408840472,-688.995207694,3,165.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
175.2408840472,-688.994509841,4,175.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
185.2408840472,-688.993068617,5,-174.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
195.2408840472,-688.990893266,6,-164.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
205.2408840472,-688.988013467,7,-154.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
215.2408840472,-688.984729466,8,-144.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
225.2408840472,-688.981602243,9,-134.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
235.2408840472,-688.979243078,10,-124.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
245.2408840472,-688.9784301,11,-114.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
255.2408840472,-688.978810851,12,-104.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
265.2408840472,-688.980567108,13,-94.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
275.2408840472,-688.982926411,14,-84.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
285.2408840472,-688.985328569,15,-74.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
295.2408840472,-688.987291494,16,-64.75911595280002,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
305.2408840472,-688.988605417,17,-54.759115952800016,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
315.2408840472,-688.989104742,18,-44.759115952800016,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
325.2408840472,-688.988838596,19,-34.759115952800016,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
335.2408840472,-688.987992027,20,-24.759115952800016,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
345.2408840472,-688.986839948,21,-14.759115952800016,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
355.2408840472,-688.985415801,22,-4.759115952800016,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
365.2408840472,-688.983659335,23,5.240884047199984,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
375.2408840472,-688.981520504,24,15.240884047199984,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
385.2408840472,-688.978971239,25,25.240884047199984,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
395.2408840472,-688.976016643,26,35.240884047199984,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
405.2408840472,-688.972775862,27,45.240884047199984,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
415.2408840472,-688.969510503,28,55.240884047199984,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
425.2408840472,-688.98075294,29,65.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
435.2408840472,-688.984212738,30,75.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
445.2408840472,-688.987336896,31,85.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
455.2408840472,-688.990056233,32,95.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
465.2408840472,-688.992442461,33,105.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
475.2408840472,-688.994394012,34,115.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
485.2408840472,-688.99568446,35,125.24088404719998,333.4699791,-26.530020899999954,pmp_2d_23_tot_ener.txt
