phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-127.7439607726,-688.999295267,0,-127.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-117.7439607726,-688.998929327,1,-117.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-107.7439607726,-688.997940355,2,-107.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-97.7439607726,-688.996422623,3,-97.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-87.7439607726,-688.99445281,4,-87.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-77.7439607726,-688.992089578,5,-77.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-67.7439607726,-688.989392156,6,-67.7439607726,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-57.7439607726,-688.986665994,7,-57.74396077259999,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-47.7439607726,-688.984384188,8,-47.74396077259999,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-37.7439607726,-688.982860636,9,-37.74396077259999,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-27.7439607726,-688.983197985,10,-27.74396077259999,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-17.7439607726,-688.984126436,11,-17.74396077259999,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
-7.7439607726,-688.984788076,12,-7.743960772599991,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
2.2560392274,-688.985026846,13,2.2560392274000094,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
12.2560392274,-688.984739261,14,12.25603922740001,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
22.2560392274,-688.983768059,15,22.25603922740001,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
32.2560392274,-688.983943561,16,32.25603922740001,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
42.2560392274,-688.982701761,17,42.25603922740001,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
52.2560392274,-688.981245274,18,52.25603922740001,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
62.2560392274,-688.979535606,19,62.25603922740001,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
72.2560392274,-688.977626499,20,72.25603922739998,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
82.2560392274,-688.982431498,21,82.25603922739998,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
92.2560392274,-688.983226458,22,92.25603922739998,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
102.2560392274,-688.98399306,23,102.25603922739998,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
112.2560392274,-688.984993414,24,112.25603922739998,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
122.2560392274,-688.986494238,25,122.25603922739998,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
132.2560392274,-688.988737448,26,132.25603922740004,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
142.2560392274,-688.991201778,27,142.25603922740004,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
152.2560392274,-688.993488259,28,152.25603922740004,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
162.2560392274,-688.995545649,29,162.25603922740004,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
172.2560392274,-688.997027566,30,172.25603922740004,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
182.2560392274,-688.997966055,31,-177.74396077259996,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
192.2560392274,-688.998236905,32,-167.74396077259996,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
202.2560392274,-688.998035993,33,-157.74396077259996,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
212.2560392274,-688.998092922,34,-147.74396077259996,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
222.2560392274,-688.99893026,35,-137.74396077259996,113.4699791,113.46997909999999,pmp_2d_1_tot_ener.txt
