phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-83.9051110736,-688.997925189,0,-83.9051110736,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-73.9051110736,-688.997766924,1,-73.9051110736,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-63.9051110736,-688.997136716,2,-63.9051110736,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-53.9051110736,-688.996131585,3,-53.9051110736,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-43.9051110736,-688.994728854,4,-43.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-33.9051110736,-688.992769843,5,-33.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-23.9051110736,-688.990207555,6,-23.90511107360001,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-13.9051110736,-688.987271274,7,-13.905111073600011,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
-3.9051110736,-688.984400244,8,-3.905111073600011,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
6.0948889264,-688.981358331,9,6.094888926399989,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
16.0948889264,-688.977932507,10,16.09488892639999,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
26.0948889264,-688.974329689,11,26.09488892639999,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
36.0948889264,-688.970455035,12,36.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
46.0948889264,-688.966165557,13,46.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
56.0948889264,-688.961599423,14,56.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
66.0948889264,-688.956892831,15,66.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
76.0948889264,-688.952394453,16,76.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
86.0948889264,-688.948641611,17,86.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
96.0948889264,-688.987984844,18,96.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
106.0948889264,-688.989255935,19,106.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
116.0948889264,-688.990208338,20,116.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
126.0948889264,-688.991025835,21,126.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
136.0948889264,-688.992141661,22,136.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
146.0948889264,-688.993309916,23,146.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
156.0948889264,-688.994368661,24,156.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
166.0948889264,-688.995137527,25,166.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
176.0948889264,-688.995460827,26,176.09488892640002,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
186.0948889264,-688.995306665,27,-173.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
196.0948889264,-688.994774591,28,-163.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
206.0948889264,-688.994090676,29,-153.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
216.0948889264,-688.993543786,30,-143.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
226.0948889264,-688.994543075,31,-133.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
236.0948889264,-688.995524178,32,-123.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
246.0948889264,-688.996472574,33,-113.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
256.0948889264,-688.997241937,34,-103.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
266.0948889264,-688.997729199,35,-93.90511107359998,163.4699791,163.4699791,pmp_2d_6_tot_ener.txt
