phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
64.0447047947,-688.98721554,0,64.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
74.0447047947,-688.986488046,1,74.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
84.0447047947,-688.984311312,2,84.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
94.0447047947,-688.981045744,3,94.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
104.0447047947,-688.977206428,4,104.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
114.0447047947,-688.973158108,5,114.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
124.0447047947,-688.969163413,6,124.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
134.0447047947,-688.965408414,7,134.0447047947,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
144.0447047947,-688.962125025,8,144.0447047947,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
154.0447047947,-688.965456296,9,154.0447047947,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
164.0447047947,-688.969108633,10,164.0447047947,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
174.0447047947,-688.973051475,11,174.0447047947,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
184.0447047947,-688.976887093,12,-175.9552952053,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
194.0447047947,-688.980347804,13,-165.9552952053,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
204.0447047947,-688.983432378,14,-155.9552952053,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
214.0447047947,-688.986408918,15,-145.9552952053,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
224.0447047947,-688.988987698,16,-135.9552952053,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
234.0447047947,-688.990497256,17,-125.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
244.0447047947,-688.990668736,18,-115.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
254.0447047947,-688.989561225,19,-105.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
264.0447047947,-688.987459255,20,-95.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
274.0447047947,-688.984589931,21,-85.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
284.0447047947,-688.981096276,22,-75.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
294.0447047947,-688.977202832,23,-65.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
304.0447047947,-688.973037855,24,-55.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
314.0447047947,-688.968689583,25,-45.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
324.0447047947,-688.964397482,26,-35.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
334.0447047947,-688.960374891,27,-25.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
344.0447047947,-688.956892626,28,-15.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
354.0447047947,-688.95433679,29,-5.95529520529999,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
364.0447047947,-688.971798163,30,4.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
374.0447047947,-688.975509682,31,14.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
384.0447047947,-688.979003764,32,24.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
394.0447047947,-688.982085012,33,34.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
404.0447047947,-688.984700927,34,44.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
414.0447047947,-688.98653011,35,54.04470479470001,423.4699791,63.469979100000046,pmp_2d_32_tot_ener.txt
