phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-78.8202813364,-688.994981146,0,-78.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-68.8202813364,-688.994741261,1,-68.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-58.8202813364,-688.993892851,2,-58.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-48.8202813364,-688.992403927,3,-48.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-38.8202813364,-688.99037312,4,-38.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-28.8202813364,-688.987847049,5,-28.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-18.8202813364,-688.9850092,6,-18.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
-8.8202813364,-688.981770158,7,-8.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
1.1797186636,-688.978091163,8,1.1797186635999992,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
11.1797186636,-688.974120908,9,11.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
21.1797186636,-688.972354823,10,21.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
31.1797186636,-688.969088052,11,31.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
41.1797186636,-688.965476785,12,41.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
51.1797186636,-688.961662761,13,51.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
61.1797186636,-688.957981241,14,61.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
71.1797186636,-688.985693519,15,71.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
81.1797186636,-688.987288607,16,81.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
91.1797186636,-688.988381889,17,91.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
101.1797186636,-688.989161239,18,101.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
111.1797186636,-688.989794266,19,111.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
121.1797186636,-688.990209877,20,121.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
131.1797186636,-688.990575728,21,131.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
141.1797186636,-688.991322142,22,141.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
151.1797186636,-688.992122879,23,151.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
161.1797186636,-688.992883246,24,161.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
171.1797186636,-688.993397774,25,171.1797186636,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
181.1797186636,-688.993469671,26,-178.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
191.1797186636,-688.993086066,27,-168.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
201.1797186636,-688.992396812,28,-158.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
211.1797186636,-688.991647582,29,-148.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
221.1797186636,-688.991425028,30,-138.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
231.1797186636,-688.991838803,31,-128.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
241.1797186636,-688.992514856,32,-118.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
251.1797186636,-688.993342658,33,-108.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
261.1797186636,-688.994139492,34,-98.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
271.1797186636,-688.994759594,35,-88.8202813364,183.4699791,-176.5300209,pmp_2d_8_tot_ener.txt
