phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-175.7362797197,-688.994363117,0,-175.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-165.7362797197,-688.994062114,1,-165.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-155.7362797197,-688.993306192,2,-155.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-145.7362797197,-688.992208906,3,-145.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-135.7362797197,-688.990961128,4,-135.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-125.7362797197,-688.989890342,5,-125.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-115.7362797197,-688.988959221,6,-115.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-105.7362797197,-688.987943792,7,-105.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-95.7362797197,-688.987060799,8,-95.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-85.7362797197,-688.985848252,9,-85.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-75.7362797197,-688.984133244,10,-75.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-65.7362797197,-688.98182245,11,-65.7362797197,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-55.7362797197,-688.978956032,12,-55.73627971970001,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-45.7362797197,-688.975586585,13,-45.73627971970001,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-35.7362797197,-688.972043425,14,-35.73627971970001,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-25.7362797197,-688.968730558,15,-25.736279719700008,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-15.7362797197,-688.965935707,16,-15.736279719700008,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
-5.7362797197,-688.963798718,17,-5.736279719700008,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
4.2637202803,-688.986668683,18,4.263720280299992,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
14.2637202803,-688.988774223,19,14.263720280299992,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
24.2637202803,-688.990697018,20,24.263720280299992,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
34.2637202803,-688.992740783,21,34.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
44.2637202803,-688.994547497,22,44.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
54.2637202803,-688.995843165,23,54.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
64.2637202803,-688.996620562,24,64.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
74.2637202803,-688.996834551,25,74.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
84.2637202803,-688.996587767,26,84.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
94.2637202803,-688.99592303,27,94.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
104.2637202803,-688.995013779,28,104.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
114.2637202803,-688.993950188,29,114.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
124.2637202803,-688.992822923,30,124.26372028029999,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
134.2637202803,-688.991864089,31,134.2637202803,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
144.2637202803,-688.991654055,32,144.2637202803,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
154.2637202803,-688.992388475,33,154.2637202803,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
164.2637202803,-688.993309679,34,164.2637202803,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
174.2637202803,-688.994078835,35,174.2637202803,253.4699791,-106.53002090000001,pmp_2d_15_tot_ener.txt
