phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
-179.598438747,-688.996555061,0,-179.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-169.598438747,-688.996254225,1,-169.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-159.598438747,-688.995339897,2,-159.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-149.598438747,-688.994017301,3,-149.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-139.598438747,-688.992529491,4,-139.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-129.598438747,-688.991138678,5,-129.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-119.598438747,-688.990134279,6,-119.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-109.598438747,-688.989355485,7,-109.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-99.598438747,-688.988482131,8,-99.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-89.598438747,-688.98741209,9,-89.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-79.598438747,-688.985994169,10,-79.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-69.598438747,-688.983993199,11,-69.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-59.598438747,-688.981354072,12,-59.598438747,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-49.598438747,-688.978215346,13,-49.59843874699999,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-39.598438747,-688.974923565,14,-39.59843874699999,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-29.598438747,-688.971843246,15,-29.59843874699999,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-19.598438747,-688.983969059,16,-19.59843874699999,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
-9.598438747,-688.985967375,17,-9.598438746999989,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
0.401561253,-688.987695044,18,0.4015612530000112,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
10.401561253,-688.989723011,19,10.401561253000011,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
20.401561253,-688.992084988,20,20.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
30.401561253,-688.994064466,21,30.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
40.401561253,-688.995631032,22,40.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
50.401561253,-688.996740981,23,50.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
60.401561253,-688.997570655,24,60.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
70.401561253,-688.998165418,25,70.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
80.401561253,-688.998567403,26,80.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
90.401561253,-688.998631526,27,90.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
100.401561253,-688.998344612,28,100.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
110.401561253,-688.997670204,29,110.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
120.401561253,-688.996699436,30,120.40156125300001,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
130.401561253,-688.995622738,31,130.401561253,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
140.401561253,-688.994711673,32,140.401561253,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
150.401561253,-688.994784365,33,150.401561253,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
160.401561253,-688.995585382,34,160.401561253,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
170.401561253,-688.996280156,35,170.401561253,273.4699791,-86.53002090000001,pmp_2d_17_tot_ener.txt
