phi_raw,energy_hartree,step,phi_deg,psi_raw,psi_deg,source_file
47.0166844035,-688.986816626,0,47.016684403499994,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
57.0166844035,-688.986364595,1,57.016684403499994,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
67.0166844035,-688.984983824,2,67.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
77.0166844035,-688.982690626,3,77.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
87.0166844035,-688.979726926,4,87.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
97.0166844035,-688.976430627,5,97.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
107.0166844035,-688.97326359,6,107.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
117.0166844035,-688.970097565,7,117.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
127.0166844035,-688.972361381,8,127.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
137.0166844035,-688.974545329,9,137.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
147.0166844035,-688.978016259,10,147.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
157.0166844035,-688.981998204,11,157.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
167.0166844035,-688.985775229,12,167.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
177.0166844035,-688.989032956,13,177.0166844035,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
187.0166844035,-688.99152513,14,-172.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
197.0166844035,-688.993216192,15,-162.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
207.0166844035,-688.994468823,16,-152.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
217.0166844035,-688.995793966,17,-142.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
227.0166844035,-688.996500237,18,-132.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
237.0166844035,-688.995999322,19,-122.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
247.0166844035,-688.994377443,20,-112.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
257.0166844035,-688.992089848,21,-102.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
267.0166844035,-688.989218899,22,-92.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
277.0166844035,-688.985895085,23,-82.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
287.0166844035,-688.982126147,24,-72.9833155965,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
297.0166844035,-688.977976411,25,-62.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
307.0166844035,-688.973700506,26,-52.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
317.0166844035,-688.969702772,27,-42.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
327.0166844035,-688.966377492,28,-32.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
337.0166844035,-688.964185886,29,-22.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
347.0166844035,-688.976179599,30,-12.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
357.0166844035,-688.979009023,31,-2.983315596500006,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
367.0166844035,-688.981474972,32,7.016684403499994,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
377.0166844035,-688.983596289,33,17.016684403499994,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
387.0166844035,-688.985318197,34,27.016684403499994,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
397.0166844035,-688.98641414,35,37.016684403499994,443.4699791,83.46997910000005,pmp_2d_34_tot_ener.txt
