# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
     -172.5032876359     -688.9928059310
     -162.5032876359     -688.9925700290
     -152.5032876359     -688.9919051660
     -142.5032876359     -688.9909612430
     -132.5032876359     -688.9900099330
     -122.5032876359     -688.9892466550
     -112.5032876359     -688.9883708970
     -102.5032876359     -688.9873102530
      -92.5032876359     -688.9859419910
      -82.5032876359     -688.9843413910
      -72.5032876359     -688.9823483640
      -62.5032876359     -688.9805968490
      -52.5032876359     -688.9780634150
      -42.5032876359     -688.9749829610
      -32.5032876359     -688.9714856780
      -22.5032876359     -688.9677819540
      -12.5032876359     -688.9641173770
       -2.5032876359     -688.9619977300
        7.4967123641     -688.9599104530
       17.4967123641     -688.9881225370
       27.4967123641     -688.9901862950
       37.4967123641     -688.9920573210
       47.4967123641     -688.9937565030
       57.4967123641     -688.9950803950
       67.4967123641     -688.9957641570
       77.4967123641     -688.9957555360
       87.4967123641     -688.9952587110
       97.4967123641     -688.9944252890
      107.4967123641     -688.9934058840
      117.4967123641     -688.9923075540
      127.4967123641     -688.9912382540
      137.4967123641     -688.9903465450
      147.4967123641     -688.9902430640
      157.4967123641     -688.9909241460
      167.4967123641     -688.9918488070
      177.4967123641     -688.9925500380
      187.4967123641     -688.9928061030
