# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
     -179.5984387470     -688.9965550610
     -169.5984387470     -688.9962542250
     -159.5984387470     -688.9953398970
     -149.5984387470     -688.9940173010
     -139.5984387470     -688.9925294910
     -129.5984387470     -688.9911386780
     -119.5984387470     -688.9901342790
     -109.5984387470     -688.9893554850
      -99.5984387470     -688.9884821310
      -89.5984387470     -688.9874120900
      -79.5984387470     -688.9859941690
      -69.5984387470     -688.9839931990
      -59.5984387470     -688.9813540720
      -49.5984387470     -688.9782153460
      -39.5984387470     -688.9749235650
      -29.5984387470     -688.9718432460
      -19.5984387470     -688.9839690590
       -9.5984387470     -688.9859673750
        0.4015612530     -688.9876950440
       10.4015612530     -688.9897230110
       20.4015612530     -688.9920849880
       30.4015612530     -688.9940644660
       40.4015612530     -688.9956310320
       50.4015612530     -688.9967409810
       60.4015612530     -688.9975706550
       70.4015612530     -688.9981654180
       80.4015612530     -688.9985674030
       90.4015612530     -688.9986315260
      100.4015612530     -688.9983446120
      110.4015612530     -688.9976702040
      120.4015612530     -688.9966994360
      130.4015612530     -688.9956227380
      140.4015612530     -688.9947116730
      150.4015612530     -688.9947843650
      160.4015612530     -688.9955853820
      170.4015612530     -688.9962801560
      180.4015612530     -688.9965551320
