# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
      -73.2238364182     -535.1617641200
      -63.2238364182     -535.1615404320
      -53.2238364182     -535.1608950920
      -43.2238364182     -535.1597427510
      -33.2238364182     -535.1581612270
      -23.2238364182     -535.1564156570
      -13.2238364182     -535.1544127140
       -3.2238364182     -535.1520876850
        6.7761635818     -535.1494058750
       16.7761635818     -535.1462941720
       26.7761635818     -535.1427113620
       36.7761635818     -535.1386668160
       46.7761635818     -535.1342424230
       56.7761635818     -535.1297025480
       66.7761635818     -535.1517601870
       76.7761635818     -535.1531952090
       86.7761635818     -535.1540690810
       96.7761635818     -535.1546380010
      106.7761635818     -535.1552240460
      116.7761635818     -535.1558230880
      126.7761635818     -535.1564714990
      136.7761635818     -535.1571862720
      146.7761635818     -535.1585320490
      156.7761635818     -535.1595904210
      166.7761635818     -535.1602011160
      176.7761635818     -535.1603170130
      186.7761635818     -535.1599329560
      196.7761635818     -535.1590870240
      206.7761635818     -535.1581142700
      216.7761635818     -535.1573894980
      226.7761635818     -535.1574431150
      236.7761635818     -535.1581991960
      246.7761635818     -535.1591443700
      256.7761635818     -535.1601166760
      266.7761635818     -535.1609831600
      276.7761635818     -535.1615530290
      286.7761635818     -535.1617645800
      296.7761635818     -535.1615408760
