# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
     -178.9802044264     -535.1626429760
     -168.9802044264     -535.1623704340
     -158.9802044264     -535.1615949430
     -148.9802044264     -535.1603918080
     -138.9802044264     -535.1590294900
     -128.9802044264     -535.1577166330
     -118.9802044264     -535.1566260790
     -108.9802044264     -535.1556629530
      -98.9802044264     -535.1547907710
      -88.9802044264     -535.1537867710
      -78.9802044264     -535.1523598700
      -68.9802044264     -535.1503353860
      -58.9802044264     -535.1476828810
      -48.9802044264     -535.1445374730
      -38.9802044264     -535.1412008850
      -28.9802044264     -535.1380069760
      -18.9802044264     -535.1353604520
       -8.9802044264     -535.1520375230
        1.0197955736     -535.1540849700
       11.0197955736     -535.1559059920
       21.0197955736     -535.1578209460
       31.0197955736     -535.1599695960
       41.0197955736     -535.1618179680
       51.0197955736     -535.1631383570
       61.0197955736     -535.1640875040
       71.0197955736     -535.1646270520
       81.0197955736     -535.1647228580
       91.0197955736     -535.1643910050
      101.0197955736     -535.1637206830
      111.0197955736     -535.1628099080
      121.0197955736     -535.1617727360
      131.0197955736     -535.1608078970
      141.0197955736     -535.1602967450
      151.0197955736     -535.1608075990
      161.0197955736     -535.1616975660
      171.0197955736     -535.1623868960
      181.0197955736     -535.1626431860
      191.0197955736     -535.1623706870
