# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
      -99.1115509416     -535.1660537740
      -89.1115509416     -535.1658244390
      -79.1115509416     -535.1651756780
      -69.1115509416     -535.1642778550
      -59.1115509416     -535.1633504850
      -49.1115509416     -535.1625836680
      -39.1115509416     -535.1617647510
      -29.1115509416     -535.1605080840
      -19.1115509416     -535.1589064500
       -9.1115509416     -535.1568426990
        0.8884490584     -535.1545464620
       10.8884490584     -535.1529979970
       20.8884490584     -535.1514280400
       30.8884490584     -535.1496494580
       40.8884490584     -535.1475564460
       50.8884490584     -535.1452813110
       60.8884490584     -535.1430705310
       70.8884490584     -535.1515184770
       80.8884490584     -535.1531399560
       90.8884490584     -535.1542954490
      100.8884490584     -535.1552021770
      110.8884490584     -535.1562137420
      120.8884490584     -535.1574241420
      130.8884490584     -535.1589081420
      140.8884490584     -535.1604553530
      150.8884490584     -535.1619147200
      160.8884490584     -535.1631174940
      170.8884490584     -535.1637982060
      180.8884490584     -535.1640294880
      190.8884490584     -535.1637569440
      200.8884490584     -535.1631542660
      210.8884490584     -535.1625030580
      220.8884490584     -535.1629584270
      230.8884490584     -535.1640732150
      240.8884490584     -535.1650847840
      250.8884490584     -535.1657887870
      260.8884490584     -535.1660537680
      270.8884490584     -535.1658244420
