# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
     -116.2263797268     -535.1655455460
     -106.2263797268     -535.1652554010
      -96.2263797268     -535.1643486030
      -86.2263797268     -535.1629370740
      -76.2263797268     -535.1612650670
      -66.2263797268     -535.1595699620
      -56.2263797268     -535.1580462230
      -46.2263797268     -535.1569197010
      -36.2263797268     -535.1563384880
      -26.2263797268     -535.1559990550
      -16.2263797268     -535.1557397290
       -6.2263797268     -535.1551535470
        3.7736202732     -535.1540170240
       13.7736202732     -535.1525174540
       23.7736202732     -535.1520647470
       33.7736202732     -535.1512917740
       43.7736202732     -535.1504205170
       53.7736202732     -535.1494029370
       63.7736202732     -535.1492565430
       73.7736202732     -535.1515751220
       83.7736202732     -535.1526461980
       93.7736202732     -535.1535233460
      103.7736202732     -535.1543888660
      113.7736202732     -535.1555158520
      123.7736202732     -535.1569964610
      133.7736202732     -535.1588641430
      143.7736202732     -535.1608466110
      153.7736202732     -535.1625157610
      163.7736202732     -535.1637902750
      173.7736202732     -535.1645199240
      183.7736202732     -535.1646654590
      193.7736202732     -535.1642937340
      203.7736202732     -535.1636739630
      213.7736202732     -535.1633970230
      223.7736202732     -535.1644348490
      233.7736202732     -535.1652455610
      243.7736202732     -535.1655455980
      253.7736202732     -535.1652555060
