# Scan of Total Energy
# X-Axis:  Scan Coordinate
# Y-Axis:  Total Energy (Hartree)
#                  X                   Y
      -88.1678782962     -535.1658499680
      -78.1678782962     -535.1656512470
      -68.1678782962     -535.1651270000
      -58.1678782962     -535.1643756910
      -48.1678782962     -535.1634345380
      -38.1678782962     -535.1622438110
      -28.1678782962     -535.1605487330
      -18.1678782962     -535.1584300520
       -8.1678782962     -535.1560829900
        1.8321217038     -535.1542530600
       11.8321217038     -535.1525577610
       21.8321217038     -535.1505508150
       31.8321217038     -535.1482362520
       41.8321217038     -535.1455682730
       51.8321217038     -535.1426365450
       61.8321217038     -535.1397279760
       71.8321217038     -535.1514578590
       81.8321217038     -535.1532240090
       91.8321217038     -535.1544525470
      101.8321217038     -535.1553512610
      111.8321217038     -535.1562722840
      121.8321217038     -535.1573744480
      131.8321217038     -535.1587318130
      141.8321217038     -535.1601896280
      151.8321217038     -535.1615841870
      161.8321217038     -535.1627220840
      171.8321217038     -535.1633803300
      181.8321217038     -535.1635968240
      191.8321217038     -535.1633081650
      201.8321217038     -535.1626213690
      211.8321217038     -535.1618772190
      221.8321217038     -535.1620891580
      231.8321217038     -535.1630737200
      241.8321217038     -535.1641686010
      251.8321217038     -535.1650626260
      261.8321217038     -535.1656396110
      271.8321217038     -535.1658499880
      281.8321217038     -535.1656511070
